epoch,total_loss,val_loss,data_loss,physics_loss,boundary_loss,source_loss,weight_data,weight_physics,weight_boundary,weight_source,learning_rate,grad_norm
260.0,0.1410667896270752,0.06571130454540253,0.07350952923297882,0.00038446360849775374,1.9560622011027817e-09,1.3862932920455933,0.9874149045891542,0.10422818465557958,0.019657770706463417,0.04937073567659395,0.0009899478963375508,0.005838747601956129
261.0,0.1443212330341339,0.06571130454540253,0.07350953668355942,0.0001815741998143494,2.275734711787436e-09,1.3862931728363037,1.0103587418697437,0.09680392406651146,0.020224869390795607,0.050517927396268064,0.0009898223192338184,0.000897152756806463
262.0,0.14327827095985413,0.06571131944656372,0.07350953668355942,0.00024813433992676437,2.01343763883699e-09,1.3862932920455933,1.0030068553283424,0.09930286093683649,0.020019157074341543,0.05015033407931078,0.0009896959713718038,0.0026489351876080036
263.0,0.1402810513973236,0.06571133434772491,0.07350953668355942,0.00042162393219769,2.152815481437642e-09,1.3862932920455933,0.981882802509986,0.10538028614335285,0.019648633674512982,0.04909413261654184,0.000989568852968,0.007467934861779213
264.0,0.1434684544801712,0.06571133434772491,0.07350955158472061,0.0002303878718521446,1.926614867642229e-09,1.3862931728363037,1.0043510491836916,0.09910157923605091,0.02000564566494116,0.050217543760437106,0.0009894409642402214,0.0019616233184933662
265.0,0.14366582036018372,0.06571134179830551,0.07350955903530121,0.00039538502460345626,2.2622417272799566e-09,1.3862931728363037,1.0056207143310403,0.09820175391614715,0.020134823750626772,0.05028102794880748,0.0009893123054076013,0.004938293714076281
266.0,0.14216823875904083,0.0657113566994667,0.07350955903530121,0.0003074636042583734,1.9952060004158056e-09,1.3862931728363037,0.9951882830741184,0.10168096513766177,0.01985627852263181,0.049759406970883685,0.0009891828766905935,0.003107610857114196
267.0,0.14340481162071228,0.0657113641500473,0.0735095664858818,0.00019981905643362552,2.069389992698234e-09,1.3862930536270142,1.003926900192377,0.09880543382510414,0.020081840298299413,0.050196337332080565,0.0009890526783109706,0.0013145350385457277
268.0,0.144291952252388,0.0657113716006279,0.0735095739364624,0.0001899648632388562,1.8876629148678603e-09,1.3862930536270142,1.0101469800869654,0.09738481446130086,0.02011716119907133,0.05050734076732301,0.0009889217104918238,0.0013030300615355372
269.0,0.14388549327850342,0.0657113716006279,0.0735095739364624,0.00022160157095640898,2.184092462442777e-09,1.3862930536270142,1.007278962477701,0.09775236780488528,0.020158371021183976,0.05036394042071238,0.000988789973457563,0.0013841520994901657
270.0,0.1409156620502472,0.06571138650178909,0.073509581387043,0.000336507277097553,1.9662276251608546e-09,1.3862930536270142,0.9863912840301292,0.10427015477777933,0.019690320730922414,0.04931955658229785,0.0009886574674339158,0.0027578433509916067
271.0,0.14238373935222626,0.06571139395236969,0.073509581387043,0.00029883376555517316,2.0947263923432047e-09,1.3862930536270142,0.9967047205005334,0.10091534163515703,0.019948745730453604,0.04983522883126082,0.000988524192647928,0.006551200523972511
272.0,0.14353765547275543,0.06571140140295029,0.0735095888376236,0.0003515798307489604,1.8603281137785643e-09,1.3862929344177246,1.0047515338109831,0.0989574270482838,0.020018456342315437,0.05023756892952036,0.000988390149327962,0.0061839609406888485
273.0,0.14241237938404083,0.06571140885353088,0.0735095962882042,0.00032235236722044647,2.228369488932458e-09,1.3862929344177246,0.9968888202028248,0.1008095262421578,0.019962545023573072,0.04984443330984717,0.0009882553377036976,0.0046362681314349174
274.0,0.14183473587036133,0.06571141630411148,0.0735095962882042,0.0004323694156482816,1.915825276199712e-09,1.3862929344177246,0.9927618261615696,0.10242643525297888,0.01980424279956994,0.04963808406650723,0.0009881197580061307,0.004374307114630938
275.0,0.14325709640979767,0.06571141630411148,0.0735095962882042,0.0001809339300962165,1.9939214723763143e-09,1.386292815208435,1.0029052410817776,0.0991163675798531,0.020060519908647684,0.05014525438436536,0.0009879834104675733,0.0010976940393447876
276.0,0.1417398452758789,0.06571142375469208,0.0735095962882042,0.0003274006303399801,1.8408795599000882e-09,1.386292815208435,0.992171983751277,0.10276527646578681,0.019760068221211537,0.04960859202651391,0.0009878462953216538,0.0028906953521072865
277.0,0.14429473876953125,0.06571143120527267,0.0735095962882042,0.00023180776042863727,2.1373300906901704e-09,1.3862926959991455,1.0101387038122438,0.09688389038446545,0.020217676860633832,0.050506927465570506,0.0009877084128033144,0.0016216571675613523
278.0,0.14208021759986877,0.06571143865585327,0.0735095962882042,0.00027885602321475744,1.872271671032877e-09,1.386292815208435,0.9945919610596664,0.10182996666743667,0.019850330924479912,0.04972959130209856,0.0009875697631488137,0.001669402583502233
279.0,0.1435064971446991,0.06571144610643387,0.0735095962882042,0.0003121933259535581,2.010894117887574e-09,1.3862926959991455,1.0045615216938306,0.09858548519585196,0.020100444789629853,0.05022806934330786,0.0009874303465957238,0.0029276427812874317
280.0,0.14245621860027313,0.06571145355701447,0.0735095962882042,0.00020828019478358328,1.7973700305873308e-09,1.386292576789856,0.9972758483634161,0.1012051312873507,0.019867942282831254,0.04986378623107571,0.0009872901633829311,0.001462430227547884
281.0,0.12775258719921112,0.06571146845817566,0.0735095962882042,0.0012151929549872875,2.1283856899145803e-09,1.386292576789856,0.8933519574082278,0.13190891247092848,0.017884141580066956,0.04466759194395699,0.000987149213750636,0.08743094652891159
282.0,0.14489808678627014,0.06571148335933685,0.07350961118936539,0.00018595792062114924,1.8602834828129744e-09,1.3862924575805664,1.0143954755515543,0.09592526678562095,0.020239130898309993,0.05071976558383683,0.0009870074979403517,0.0010764902690425515
283.0,0.14325234293937683,0.06571149826049805,0.07350961863994598,0.0002038284728769213,1.934985061069483e-09,1.3862923383712769,1.002856029794536,0.09913617702435107,0.02005852644027119,0.050142793897419706,0.0009868650161949043,0.003949603531509638
284.0,0.14460864663124084,0.06571151316165924,0.07350963354110718,0.00021420752455014735,1.770231849995696e-09,1.3862922191619873,1.0123487959010369,0.09670076943112725,0.020165897722722675,0.05061743118257787,0.0009867217687584326,0.0034128050319850445
285.0,0.14328861236572266,0.06571152806282043,0.07350963354110718,0.0002684390638023615,2.0417463275634873e-09,1.3862920999526978,1.0030653947041077,0.09904148409717371,0.020069090978309393,0.05015326077043428,0.000986577755876387,0.00193122960627079
286.0,0.14052726328372955,0.06571154296398163,0.07350963354110718,0.0003321121330372989,1.8214282304640506e-09,1.3862919807434082,0.983673236375105,0.10509993969817047,0.019633085922543262,0.04918365352580138,0.0009864329777955296,0.00849637109786272
287.0,0.14247283339500427,0.06571155041456223,0.07350964099168777,0.00020876794587820768,1.9484542868042354e-09,1.3862919807434082,0.9973923243851284,0.10073131070966246,0.019958048246107793,0.049869607810642896,0.0009862874347639338,0.0014329717960208654
288.0,0.14361408352851868,0.06571157276630402,0.07350964099168777,0.00018185400404036045,1.729265397543145e-09,1.3862918615341187,1.0054045928343127,0.09875326278064167,0.02003316729387613,0.050270220733273197,0.0009861411270309837,0.00235276622697711
289.0,0.143254816532135,0.06571158766746521,0.07350964844226837,0.00029587632161565125,2.0613502016431084e-09,1.386291742324829,1.0028094927145976,0.09907743241283322,0.020072137535494586,0.050140465319117034,0.0009859940548473732,0.005182948429137468
290.0,0.1435878723859787,0.06571158766746521,0.07350964844226837,0.00024412048514932394,1.7963975862400616e-09,1.386291742324829,1.0051780926406937,0.09869423196645004,0.02005403363652959,0.05025889529341633,0.000985846218465107,0.0014110233169049025
291.0,0.1448902189731598,0.0657116025686264,0.07350964844226837,0.000146434671478346,1.863127874202064e-09,1.386291742324829,1.0143672379814392,0.09568745922498378,0.020287822025265263,0.050718353425273005,0.0009856976181374984,0.0009487525094300508
292.0,0.14432859420776367,0.065711610019207,0.07350964844226837,0.0002007391449296847,1.7217564041160927e-09,1.3862916231155396,1.0103963588271183,0.0972988506804292,0.0201243788560331,0.050519809578346744,0.0009855482541191703,0.0013268955517560244
293.0,0.14456219971179962,0.0657116249203682,0.07350964844226837,0.00021926818590145558,1.9847901100433774e-09,1.38629150390625,1.0120208468135972,0.09633518140931077,0.020252133370226133,0.05060103352909943,0.0009853981266660535,0.0021388577297329903
294.0,0.13972723484039307,0.0657116249203682,0.07350964844226837,0.00033964135218411684,1.7594306012114203e-09,1.3862913846969604,0.9780623300320347,0.10677235724595269,0.01952303875589084,0.048903107985694826,0.0009852472360353877,0.012562448158860207
295.0,0.14396068453788757,0.06571163237094879,0.07350964844226837,0.000223248076508753,1.880383848629208e-09,1.3862913846969604,1.0078046844713366,0.09762499073646712,0.02016281798380155,0.05039022544869574,0.0009850955824857194,0.0018546519568189979
296.0,0.14017388224601746,0.06571164727210999,0.07350964844226837,0.000411500979680568,1.6874799335653279e-09,1.3862913846969604,0.9811379888815116,0.1060215960958017,0.01955016447391506,0.04905689132323594,0.0009849431662769033,0.01285928301513195
297.0,0.1402847170829773,0.06571165472269058,0.07350964844226837,0.0004752510576508939,1.9788721772329154e-09,1.386291265487671,0.9818689402536424,0.10535114174864196,0.019655017628610792,0.04909343804146993,0.0009847899876701002,0.011783873662352562
298.0,0.1447879672050476,0.06571165472269058,0.07350964844226837,0.00014631700469180942,1.7554231401817333e-09,1.3862911462783813,1.0136511290028591,0.09612006083863812,0.02022994637679902,0.05068254718854044,0.0009846360469277775,0.0006738812080584466
299.0,0.14273527264595032,0.06571166217327118,0.07350964844226837,0.0002142932207789272,1.821327755280322e-09,1.3862910270690918,0.999227149309596,0.10021158650914729,0.019988600377711874,0.049961348335666886,0.0009844813443137081,0.0019270280608907342
300.0,0.14590543508529663,0.06571166217327118,0.07350964844226837,0.00019917752069886774,1.6714230000047792e-09,1.3862910270690918,1.02144259415863,0.09395137373640004,0.020352025219491844,0.05107212037513886,0.0009843258800929715,0.0013671948108822107
301.0,0.12585577368736267,0.06571167707443237,0.07350964844226837,0.000993424910120666,1.9134487327931993e-09,1.3862910270690918,0.8802485813212401,0.13588597648784803,0.017612864158410374,0.044012422293988045,0.0009841696545319508,0.008509200997650623
302.0,0.12917464971542358,0.06571169197559357,0.07350964844226837,0.0009308811859227717,1.7208865443762988e-09,1.3862909078598022,0.9035898338381635,0.129085013765402,0.01803940649088486,0.04517948519817868,0.0009840126678983343,0.006843541283160448
303.0,0.12660734355449677,0.06571171432733536,0.07350967079401016,0.0011071711778640747,1.827319406899619e-09,1.3862907886505127,0.8854144661518516,0.13433272379607328,0.01771687931943812,0.04427071649577548,0.0009838549204611144,0.008686116896569729
304.0,0.13444256782531738,0.06571173667907715,0.07350968569517136,0.0008806049008853734,1.6234869004705388e-09,1.3862907886505127,0.9405865949704745,0.11815018144564265,0.018746503026131536,0.047029321963326126,0.000983696412490587,0.005158908665180206
305.0,0.1369607299566269,0.06571177393198013,0.07350970804691315,0.000863290682900697,1.912513925006465e-09,1.3862906694412231,0.9582663868330805,0.11244624827988424,0.019180098626064363,0.047913309953242944,0.0009835371442583514,0.00448921462520957
306.0,0.13113561272621155,0.06571180373430252,0.07350973784923553,0.000854724901728332,1.6473830077856633e-09,1.3862906694412231,0.917412491507919,0.12500715946723032,0.018302072599405167,0.045870614192475984,0.0009833771160373092,0.004812062717974186
307.0,0.12993377447128296,0.0657118409872055,0.07350976020097733,0.000794310006313026,1.711275121607514e-09,1.3862906694412231,0.9090377666742727,0.12730264899258079,0.01817796404624309,0.04545187705438825,0.0009832163281016644,0.004089673049747944
308.0,0.1364957094192505,0.06571187824010849,0.07350979745388031,0.0008166076149791479,1.5642478423671946e-09,1.3862905502319336,0.9550385016112212,0.1138813005691926,0.019022205336137316,0.047751911294499357,0.0009830547807269227,0.0035631852224469185
309.0,0.1344766467809677,0.06571190059185028,0.0735098272562027,0.0007914286106824875,1.7897009430001276e-09,1.3862905502319336,0.9409004000988385,0.11773527503825801,0.018816935184106046,0.04704500451566396,0.0009828924741898913,0.003938871435821056
310.0,0.12580710649490356,0.06571194529533386,0.07350986450910568,0.0007857806049287319,1.568772223237147e-09,1.3862905502319336,0.8801026531466509,0.13618736939549977,0.017558426682428484,0.04400511593884637,0.0009827294087686777,0.005047135520726442
311.0,0.13369598984718323,0.06571198254823685,0.07350990921258926,0.0006902762688696384,1.6732972785149514e-09,1.386290431022644,0.9355095087951929,0.1193858888402704,0.018702450126361406,0.04677545482420164,0.0009825655847426904,0.0030104410834610462
312.0,0.1348540037870407,0.06571202725172043,0.07350994646549225,0.0006965059437789023,1.4859321550986238e-09,1.386290431022644,0.9436221846342673,0.11730538765034043,0.018794044196417364,0.04718108645207303,0.0009824010023926372,0.0029354053549468517
313.0,0.13923518359661102,0.06571206450462341,0.07350999116897583,0.0006808398175053298,1.7128988227810282e-09,1.386290431022644,0.9743556171999735,0.1077319597660838,0.019479393784908497,0.04871775479468818,0.0009822356620005257,0.002859060186892748
314.0,0.13555976748466492,0.0657121017575264,0.07351003587245941,0.0006672118324786425,1.494782742028633e-09,1.386290431022644,0.9485944817664563,0.11572914761636195,0.018910402510273976,0.04742969582781127,0.0009820695638496615,0.004452144261449575
315.0,0.14072833955287933,0.06571213901042938,0.0735100731253624,0.0006619199994020164,1.5517649387675192e-09,1.3862903118133545,0.9848381975996786,0.10466295509034458,0.019673893981616137,0.04924187762080343,0.0009819027082246501,0.00593263003975153
316.0,0.14190468192100525,0.06571217626333237,0.07351011782884598,0.000627420493401587,1.4051779739787662e-09,1.3862903118133545,0.9931087198755694,0.1025420016161289,0.019767264930868212,0.04965540087098657,0.000981735095411394,0.002256709383800626
317.0,0.13199874758720398,0.06571221351623535,0.07351015508174896,0.0005654647829942405,1.5975236689058647e-09,1.386290192604065,0.9237146726986405,0.12300972234401192,0.01844948262691017,0.046185698625786614,0.0009815667256970924,0.0023297355510294437
318.0,0.1367662400007248,0.06571225076913834,0.07351019233465195,0.000573609780985862,1.4226666511518715e-09,1.386290192604065,0.9571269192329894,0.11318430811472276,0.019078076923415944,0.04785630767244929,0.0009813975993702428,0.00214830762706697
319.0,0.13549074530601501,0.06571227312088013,0.07351022958755493,0.0005953190266154706,1.511155867106595e-09,1.386290192604065,0.9481685740064338,0.11567969254090105,0.01893733466491019,0.0474083883669523,0.0009812277167206387,0.00264975824393332
320.0,0.14461861550807953,0.06571231037378311,0.07351026684045792,0.0005536213284358382,1.3348702143645141e-09,1.386290192604065,1.0121848401553015,0.09683510137195497,0.02014560436789931,0.050609196386509195,0.0009810570780393688,0.0024641770869493484
321.0,0.1443304717540741,0.0657123476266861,0.0735103040933609,0.0005626513157039881,1.5515074780481086e-09,1.3862900733947754,1.0101600160033062,0.09709805460524457,0.020174007674664093,0.050507952710552174,0.0009808856836188184,0.002007444854825735
322.0,0.14482903480529785,0.06571237742900848,0.07351034134626389,0.000540367211215198,1.3497645223736754e-09,1.3862900733947754,1.01366867456034,0.09630805397977979,0.020191661760911327,0.05068338487981479,0.0009807135337526669,0.0019594181794673204
323.0,0.14438243210315704,0.06571240723133087,0.07351037859916687,0.0005227811052463949,1.3977465851411353e-09,1.3862900733947754,1.0105506527643915,0.09703106879740477,0.020171780223664167,0.050527482403917634,0.0009805406287358882,0.00199106615036726
324.0,0.14423507452011108,0.06571243703365326,0.07351040840148926,0.0005802655941806734,1.27985921860585e-09,1.3862900733947754,1.0094770016598513,0.09769179179893715,0.020082581677203337,0.05047379982453052,0.0009803669688647509,0.0028217355720698833
325.0,0.14448580145835876,0.06571246683597565,0.07351044565439224,0.00047851799172349274,1.454885212304191e-09,1.3862900733947754,1.011304900085243,0.09677573053258615,0.020192678234853437,0.05056519414231119,0.000980192554436816,0.001956453314051032
326.0,0.14442965388298035,0.06571249663829803,0.07351047545671463,0.0004734380345325917,1.2899583623493527e-09,1.3862899541854858,1.010914021997959,0.09708902105686337,0.020145655624402056,0.0505456493106652,0.000980017385750938,0.0015140800969675183
327.0,0.14423424005508423,0.06571251899003983,0.07351049780845642,0.0005169128999114037,1.3715628632837706e-09,1.3862900733947754,1.0095151686529302,0.09731371173106616,0.020156670838171742,0.050475708606391056,0.0009798414631072639,0.002584960777312517
328.0,0.14434146881103516,0.06571254134178162,0.07351052761077881,0.000502092472743243,1.224388590514991e-09,1.3862900733947754,1.0102756180317447,0.09740077446167372,0.020108840331903136,0.05051373103781809,0.0009796647868072319,0.0020973789505660534
329.0,0.14399060606956482,0.065712571144104,0.0735105574131012,0.000550533295609057,1.4068020082191879e-09,1.3862899541854858,1.0077840970954437,0.09780596255636491,0.020127463470252325,0.05038915519141456,0.0009794873571535721,0.002733252476900816
330.0,0.14342692494392395,0.0657125934958458,0.07351058721542358,0.0006110414396971464,1.2422172179782365e-09,1.3862899541854858,1.0037897503560425,0.09923326638273668,0.020001775916216564,0.05018943950028815,0.0009793091744503058,0.005206934176385403
331.0,0.13437309861183167,0.0657125934958458,0.07351060956716537,0.002317362232133746,1.2894387779738281e-09,1.3862899541854858,0.9389005497215844,0.11849049085282393,0.018745897425299227,0.046944983524260755,0.000979130239002744,0.19254045188426971
332.0,0.14417260885238647,0.0657125934958458,0.07351070642471313,0.0004624221764970571,1.1765688423537313e-09,1.3862899541854858,1.0091180017277075,0.09772581456822696,0.020090137348971554,0.05045584925707225,0.0009789505511174873,0.0016298530390486121
333.0,0.14419597387313843,0.0657125934958458,0.0735107958316803,0.0004260122077539563,1.3363151696310638e-09,1.3862899541854858,1.0093070701899094,0.09734713860024868,0.020158311035450138,0.05046529960175486,0.0009787701111024266,0.0013131293235346675
334.0,0.14249135553836823,0.0657125934958458,0.07351086288690567,0.000757924048230052,1.196183152529784e-09,1.3862899541854858,0.9971251247956251,0.10116913820002903,0.01988118930801268,0.04985620139017255,0.0009785889192667405,0.012653287500143051
335.0,0.1441057324409485,0.0657125934958458,0.07351093739271164,0.00041466811671853065,1.2814891370283021e-09,1.3862899541854858,1.008681547605044,0.09750509505090235,0.02015174209759941,0.0504340198502981,0.0009784069759208966,0.0013084004167467356
336.0,0.1441229283809662,0.0657125934958458,0.07351098954677582,0.0003876735281664878,1.1311387382306748e-09,1.3862899541854858,1.0088192628929993,0.09775932523164144,0.02009538768855685,0.05044090501813722,0.0009782242813766498,0.0011979052796959877
337.0,0.14363890886306763,0.06571260094642639,0.0735110491514206,0.0004544055263977498,1.326306509064068e-09,1.3862898349761963,1.0053821494411586,0.09847036900960068,0.020090664176117875,0.05026904758284704,0.000978040835947042,0.0022995888721197844
338.0,0.14418798685073853,0.06571260094642639,0.07351109385490417,0.0003922984469681978,1.1405508759665395e-09,1.3862899541854858,1.0092714636328803,0.09754321493959497,0.020120522546120942,0.05046351298325613,0.0009778566399464021,0.0013695108937099576
339.0,0.1438802182674408,0.06571260094642639,0.07351113855838776,0.0004008087271358818,1.2205115806906974e-09,1.3862899541854858,1.0071092754874749,0.09796901483789039,0.020121850244829674,0.050355403194606886,0.0009776716936903448,0.001300373929552734
340.0,0.14410698413848877,0.06571260839700699,0.07351119071245193,0.00038772745756432414,1.0989367194014221e-09,1.3862899541854858,1.0087061800231463,0.09778281252923884,0.020095214799009647,0.05043524773669916,0.0009774859974957708,0.001827023341320455
341.0,0.1433226466178894,0.06571261584758759,0.07351122796535492,0.00047621852718293667,1.2642529245709966e-09,1.3862899541854858,1.0031493019397306,0.0991310031607775,0.020047851661025972,0.050157404170059816,0.0009772995516808649,0.005726067814975977
342.0,0.14096391201019287,0.06571262329816818,0.07351125031709671,0.0008168729837052524,1.1031381363935111e-09,1.3862899541854858,0.9863680351060773,0.10434445070172485,0.019676412018592725,0.0493183428473519,0.0009771123565650974,0.01535543892532587
343.0,0.14423741400241852,0.06571263819932938,0.0735112875699997,0.00035830039996653795,1.2053079645468756e-09,1.3862898349761963,1.0096404493622968,0.09717481582489945,0.020179443357953197,0.050481961224552445,0.000976924412469222,0.0011319295736029744
344.0,0.14384517073631287,0.06571264564990997,0.07351133227348328,0.00036414730129763484,1.0258287552744605e-09,1.3862899541854858,1.0068869493319295,0.0983105946393058,0.020062427560401264,0.05034428631274747,0.000976735719715276,0.0017435625195503235
345.0,0.14369776844978333,0.06571265310049057,0.07351135462522507,0.00036518421256914735,1.2142079564014807e-09,1.3862898349761963,1.005854035195323,0.09831149634539804,0.020103563555649035,0.05029264117841227,0.0009765462786265784,0.001511648646555841
346.0,0.14396657049655914,0.06571266055107117,0.07351139187812805,0.00037154549499973655,1.0346923318138579e-09,1.3862898349761963,1.0077322250117666,0.09797866727290509,0.020095002404593824,0.05038654910147459,0.0009763560895277322,0.001674539758823812
347.0,0.14386305212974548,0.06571268290281296,0.07351140677928925,0.00036587732029147446,1.1029168689447033e-09,1.3862897157669067,1.0070111837789704,0.09800580925331223,0.020118415404958196,0.05035049767199989,0.000976165152744621,0.002012981567531824
348.0,0.14412161707878113,0.06571269035339355,0.07351142913103104,0.0003755067882593721,9.886529372948871e-10,1.3862898349761963,1.0088155748504366,0.09772470054498746,0.020102460996353166,0.050440718494101526,0.0009759734686044095,0.0026541149709373713
349.0,0.14353320002555847,0.06571269780397415,0.07351146638393402,0.0005038644303567708,1.1362618623778076e-09,1.3862897157669067,1.0046042163993092,0.0987136140634698,0.020073132906503505,0.050230149882040886,0.0009757810374355435,0.005004549864679575
350.0,0.14594170451164246,0.06571271270513535,0.07351147383451462,0.00033637479646131396,9.936036438062956e-10,1.3862897157669067,1.0215946824263546,0.09378919120052061,0.020378398836081998,0.05107967318821696,0.0009755878595677487,0.0010939153144136071
351.0,0.14133408665657043,0.06571272760629654,0.073511503636837,0.0006664040265604854,1.0756776580578276e-09,1.3862897157669067,0.989072632291594,0.10336767000679424,0.019763582499846496,0.04945357713240695,0.0009753939353320298,0.018102889880537987
352.0,0.14346027374267578,0.06571273505687714,0.0735115259885788,0.0003699573571793735,9.281130308735897e-10,1.3862897157669067,1.004184660050145,0.09910574305043549,0.0200114852817265,0.050209182267958764,0.0009751992650606708,0.0018611809937283397
353.0,0.14500409364700317,0.06571275740861893,0.07351154088973999,0.00030122994212433696,1.1038979730315646e-09,1.3862895965576172,1.015048695111367,0.095569212744339,0.020284228894303466,0.0507523866365035,0.0009750038490872341,0.000968976120930165
354.0,0.14396117627620697,0.06571276485919952,0.07351156324148178,0.00029743812046945095,9.582221682791214e-10,1.3862897157669067,1.0077440508178284,0.09796530989912283,0.020097193493307935,0.050387158776277356,0.0009748076877465594,0.0009275688207708299
355.0,0.14346258342266083,0.06571277976036072,0.07351157814264297,0.000326047302223742,1.0106785408581231e-09,1.3862895965576172,1.0042314191692148,0.09883935581977893,0.020062888668980268,0.05021152945919913,0.000974610781374764,0.0012325589777901769
356.0,0.14412489533424377,0.06571279466152191,0.07351159304380417,0.00030875441734679043,9.096314812495621e-10,1.3862895965576172,1.0088828221906385,0.09770577259527796,0.02010354786934529,0.050444102919465876,0.0009744131303092413,0.0009954596171155572
357.0,0.14326003193855286,0.06571280211210251,0.07351160049438477,0.00035166501766070724,1.0469352051956093e-09,1.3862895965576172,1.002794314883716,0.09924607716007318,0.020039026312565742,0.05013967989436324,0.0009742147348886613,0.0016427196096628904
358.0,0.14351455867290497,0.0657128170132637,0.07351162284612656,0.00033757390337996185,9.273486423211352e-10,1.3862894773483276,1.0045869310015043,0.09888618633240012,0.02003929942087932,0.05022931173152642,0.000974015595452969,0.001465215114876628
359.0,0.14370426535606384,0.0657128319144249,0.07351163774728775,0.00029854639433324337,9.998184502535423e-10,1.3862894773483276,1.0059432054680923,0.09830695905640975,0.02010089289665471,0.05029712795675374,0.0009738157123433846,0.0010800841264426708
360.0,0.14395835995674133,0.0657128393650055,0.07351165264844894,0.0003460092702880502,8.63396132366745e-10,1.3862894773483276,1.0076900467823684,0.09805107125879746,0.020082196213253578,0.050384471498348904,0.0009736150859024021,0.003953247796744108
361.0,0.1449720859527588,0.06571285426616669,0.07351165264844894,0.00033147470094263554,1.0300313935118766e-09,1.386289358139038,1.0148033664325729,0.09562590150399637,0.0202826970226942,0.05074013836963769,0.0009734137164737895,0.001246547675691545
362.0,0.14353272318840027,0.06571286916732788,0.07351166009902954,0.0003000184369739145,8.985431287911183e-10,1.3862894773483276,1.0047397765805444,0.09885286016186495,0.020039847606122967,0.05023696207473288,0.000973211604402588,0.0013932498404756188
363.0,0.14376014471054077,0.06571287661790848,0.07351167500019073,0.00027376983780413866,9.45110101291391e-10,1.386289358139038,1.0063516023870192,0.09816826414007311,0.020112293325562955,0.0503175544967051,0.0009730087500351109,0.0008275556610897183
364.0,0.14327546954154968,0.06571289151906967,0.07351168990135193,0.00033418164821341634,8.587445199381705e-10,1.3862894773483276,1.002913346308229,0.09944348615640333,0.019994778582164946,0.05014564315097454,0.0009728051537189437,0.0024915309622883797
365.0,0.14360809326171875,0.06571290642023087,0.07351169735193253,0.0002944004372693598,9.87535497820602e-10,1.386289358139038,1.0052719473157223,0.09846145398051989,0.020096840357562543,0.050263574750047585,0.0009726008158029433,0.0009577706805430353
366.0,0.1433621495962143,0.06571291387081146,0.07351170480251312,0.00032151699997484684,8.787668925869241e-10,1.3862894773483276,1.0035296316200717,0.09914358559902058,0.02003010609740679,0.05017646037596915,0.0009723957366372368,0.003182997927069664
367.0,0.1438368260860443,0.06571292877197266,0.07351171225309372,0.0002729721018113196,9.413076984543522e-10,1.386289358139038,1.0068890051496473,0.0979767525038987,0.020129097741772153,0.050344429136137916,0.0009721899165732222,0.0009923025500029325
368.0,0.14429771900177002,0.06571293622255325,0.07351171970367432,0.0003131613484583795,8.223209890800831e-10,1.386289358139038,1.0100898494316217,0.09725746938119366,0.0201449196291676,0.05050447376490308,0.0009719833559635662,0.0015064784092828631
369.0,0.14235660433769226,0.06571294367313385,0.07351172715425491,0.0003843636659439653,9.850350535245411e-10,1.3862892389297485,0.9964403915790444,0.10107572073838277,0.019927247742088976,0.04982200069663398,0.000971776055162205,0.01167947519570589
370.0,0.14503353834152222,0.06571295857429504,0.07351173460483551,0.0002673909766599536,8.466090051229003e-10,1.3862892389297485,1.0152759538807279,0.09562704480414802,0.020263559962232867,0.05076377999830744,0.0009715680145243427,0.0008592106169089675
371.0,0.1439632773399353,0.06571296602487564,0.07351173460483551,0.00025479996111243963,8.997187994630451e-10,1.3862892389297485,1.007787069704869,0.09769012141434259,0.020150499342165003,0.05038933745217276,0.0009713592344064514,0.0007584846462123096
372.0,0.14292758703231812,0.06571298092603683,0.0735117495059967,0.0003031460801139474,8.121227024204813e-10,1.3862892389297485,1.0004974534753077,0.10011337718734509,0.019957432618288376,0.050024857186841125,0.0009711497151662702,0.0014364970847964287
373.0,0.14319990575313568,0.06571299582719803,0.0735117495059967,0.000268895470071584,9.423622993054437e-10,1.386289119720459,1.0024297566365348,0.0992856352619168,0.020045688624097214,0.05012147297697184,0.0009709394571628042,0.000827750947792083
374.0,0.140880286693573,0.06571300327777863,0.0735117495059967,0.00051121786236763,8.291543007743485e-10,1.386289119720459,0.9860021326569544,0.10436182988058523,0.019687553992859756,0.049300093444710306,0.0009707284607563254,0.011539977043867111
375.0,0.14323291182518005,0.06571301817893982,0.0735117644071579,0.00027615702128969133,8.995656441967981e-10,1.3862890005111694,1.002655743260653,0.09921257871329137,0.02005126006370881,0.05013277332104965,0.0009705167263083698,0.001225540298037231
376.0,0.14382800459861755,0.06571302562952042,0.0735117644071579,0.0002635386772453785,7.81714581954418e-10,1.386289119720459,1.0068329540812855,0.09819159788727856,0.020088367441904446,0.05034163474753533,0.0009703042541817391,0.0008835246553644538
377.0,0.14377498626708984,0.06571302562952042,0.0735117718577385,0.0002495248627383262,9.301672765360536e-10,1.3862890005111694,1.0064715523716736,0.09805598239683366,0.020129946198483156,0.050323565686791576,0.0009700910447404981,0.000843814923427999
378.0,0.14320963621139526,0.06571304053068161,0.07351177930831909,0.0002741012431215495,8.021686093151459e-10,1.3862890005111694,1.002493752864622,0.09943188715388346,0.020013877005281393,0.05012467626662368,0.0009698770983499754,0.0014718716265633702
